Código del ámbito,Ámbito,Código del área (M49),Área,Código del elemento,Elemento,Código del producto (CPC),Producto,Código del año,Año,Código fuente,Fuente,Unidad,Valor,Símbolo,Descripción del Símbolo,Nota
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723612","Indirect emissions (N2O that leaches) (Manure applied)","02152","Pavos","2014","2014","3050","FAO TIER 1","kilotones","0.0345","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723611","Indirect emissions (N2O that volatilises) (Manure applied)","02152","Pavos","2014","2014","3050","FAO TIER 1","kilotones","0.0306","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","5111","Existencias","02152","Pavos","2015","2015","3050","FAO TIER 1","Cabeza","14852000","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72431","Total derivado del sector ganadero (emisiones N2O)","02152","Pavos","2015","2015","3050","FAO TIER 1","kilotones","0.9509","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72441","Total derivado del sector ganadero (emisiones CH4)","02152","Pavos","2015","2015","3050","FAO TIER 1","kilotones","0.2166","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72386","Gestión del estiércol (estiércol gestionado, N contenido)","02152","Pavos","2015","2015","3050","FAO TIER 1","kg","10751116.5808","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72256","Gestión del estiércol (emisiones CH4)","02152","Pavos","2015","2015","3050","FAO TIER 1","kilotones","0.2166","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72306","Gestión del estiércol (emisiones N2O)","02152","Pavos","2015","2015","3050","FAO TIER 1","kilotones","0.0843","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72346","Gestión del estiércol (emisiones directas N2O)","02152","Pavos","2015","2015","3050","FAO TIER 1","kilotones","0.0836","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72366","Gestión del estiércol (emisiones indirectas N2O)","02152","Pavos","2015","2015","3050","FAO TIER 1","kilotones","0.0007","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72380","Estiércol depositado en las pasturas (N contenido)","02152","Pavos","2015","2015","3050","FAO TIER 1","kg","16472631.916","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","02152","Pavos","2015","2015","3050","FAO TIER 1","kg","4941789.5748","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","02152","Pavos","2015","2015","3050","FAO TIER 1","kg","3294526.3832","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72300","Estiércol depositado en las pasturas (emisiones N2O)","02152","Pavos","2015","2015","3050","FAO TIER 1","kilotones","0.6277","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72340","Estiércol depositado en las pasturas (emisiones directas N2O)","02152","Pavos","2015","2015","3050","FAO TIER 1","kilotones","0.5177","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72360","Estiércol depositado en las pasturas (emisiones indirectas N2O)","02152","Pavos","2015","2015","3050","FAO TIER 1","kilotones","0.11","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","02152","Pavos","2015","2015","3050","FAO TIER 1","kilotones","0.0582","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","02152","Pavos","2015","2015","3050","FAO TIER 1","kilotones","0.0518","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72381","Estiércol aplicado a los suelos (N contenido)","02152","Pavos","2015","2015","3050","FAO TIER 1","kg","10666997.3715","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723812","Estiércol aplicado a los suelos que lixivia (N contenido)","02152","Pavos","2015","2015","3050","FAO TIER 1","kg","3200099.2114","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723811","Estiércol aplicado a los suelos que se volatiliza (N contenido)","02152","Pavos","2015","2015","3050","FAO TIER 1","kg","2133399.4743","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72301","Emisiones (N2O) (Estiércol depositado)","02152","Pavos","2015","2015","3050","FAO TIER 1","kilotones","0.2389","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72341","Estiércol aplicado a los suelos (emisiones directas N2O)","02152","Pavos","2015","2015","3050","FAO TIER 1","kilotones","0.1676","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72361","Estiércol aplicado a los suelos (emisiones indirectas N2O)","02152","Pavos","2015","2015","3050","FAO TIER 1","kilotones","0.0712","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723612","Indirect emissions (N2O that leaches) (Manure applied)","02152","Pavos","2015","2015","3050","FAO TIER 1","kilotones","0.0377","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723611","Indirect emissions (N2O that volatilises) (Manure applied)","02152","Pavos","2015","2015","3050","FAO TIER 1","kilotones","0.0335","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","5111","Existencias","02152","Pavos","2016","2016","3050","FAO TIER 1","Cabeza","14458000","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72431","Total derivado del sector ganadero (emisiones N2O)","02152","Pavos","2016","2016","3050","FAO TIER 1","kilotones","0.926","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72441","Total derivado del sector ganadero (emisiones CH4)","02152","Pavos","2016","2016","3050","FAO TIER 1","kilotones","0.2086","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72386","Gestión del estiércol (estiércol gestionado, N contenido)","02152","Pavos","2016","2016","3050","FAO TIER 1","kg","10431424.06","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72256","Gestión del estiércol (emisiones CH4)","02152","Pavos","2016","2016","3050","FAO TIER 1","kilotones","0.2086","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72306","Gestión del estiércol (emisiones N2O)","02152","Pavos","2016","2016","3050","FAO TIER 1","kilotones","0.0818","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72346","Gestión del estiércol (emisiones directas N2O)","02152","Pavos","2016","2016","3050","FAO TIER 1","kilotones","0.0811","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72366","Gestión del estiércol (emisiones indirectas N2O)","02152","Pavos","2016","2016","3050","FAO TIER 1","kilotones","0.0007","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72380","Estiércol depositado en las pasturas (N contenido)","02152","Pavos","2016","2016","3050","FAO TIER 1","kg","16070784.6988","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","02152","Pavos","2016","2016","3050","FAO TIER 1","kg","4821235.4096","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","02152","Pavos","2016","2016","3050","FAO TIER 1","kg","3214156.9398","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72300","Estiércol depositado en las pasturas (emisiones N2O)","02152","Pavos","2016","2016","3050","FAO TIER 1","kilotones","0.6124","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72340","Estiércol depositado en las pasturas (emisiones directas N2O)","02152","Pavos","2016","2016","3050","FAO TIER 1","kilotones","0.5051","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72360","Estiércol depositado en las pasturas (emisiones indirectas N2O)","02152","Pavos","2016","2016","3050","FAO TIER 1","kilotones","0.1073","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","02152","Pavos","2016","2016","3050","FAO TIER 1","kilotones","0.0568","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","02152","Pavos","2016","2016","3050","FAO TIER 1","kilotones","0.0505","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72381","Estiércol aplicado a los suelos (N contenido)","02152","Pavos","2016","2016","3050","FAO TIER 1","kg","10350557.611","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723812","Estiércol aplicado a los suelos que lixivia (N contenido)","02152","Pavos","2016","2016","3050","FAO TIER 1","kg","3105167.2833","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723811","Estiércol aplicado a los suelos que se volatiliza (N contenido)","02152","Pavos","2016","2016","3050","FAO TIER 1","kg","2070111.5222","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72301","Emisiones (N2O) (Estiércol depositado)","02152","Pavos","2016","2016","3050","FAO TIER 1","kilotones","0.2318","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72341","Estiércol aplicado a los suelos (emisiones directas N2O)","02152","Pavos","2016","2016","3050","FAO TIER 1","kilotones","0.1627","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72361","Estiércol aplicado a los suelos (emisiones indirectas N2O)","02152","Pavos","2016","2016","3050","FAO TIER 1","kilotones","0.0691","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723612","Indirect emissions (N2O that leaches) (Manure applied)","02152","Pavos","2016","2016","3050","FAO TIER 1","kilotones","0.0366","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723611","Indirect emissions (N2O that volatilises) (Manure applied)","02152","Pavos","2016","2016","3050","FAO TIER 1","kilotones","0.0325","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","5111","Existencias","02152","Pavos","2017","2017","3050","FAO TIER 1","Cabeza","15092000","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72431","Total derivado del sector ganadero (emisiones N2O)","02152","Pavos","2017","2017","3050","FAO TIER 1","kilotones","0.9678","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72441","Total derivado del sector ganadero (emisiones CH4)","02152","Pavos","2017","2017","3050","FAO TIER 1","kilotones","0.2146","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72386","Gestión del estiércol (estiércol gestionado, N contenido)","02152","Pavos","2017","2017","3050","FAO TIER 1","kg","10757177.6248","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72256","Gestión del estiércol (emisiones CH4)","02152","Pavos","2017","2017","3050","FAO TIER 1","kilotones","0.2146","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72306","Gestión del estiércol (emisiones N2O)","02152","Pavos","2017","2017","3050","FAO TIER 1","kilotones","0.0844","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72346","Gestión del estiércol (emisiones directas N2O)","02152","Pavos","2017","2017","3050","FAO TIER 1","kilotones","0.0837","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72366","Gestión del estiércol (emisiones indirectas N2O)","02152","Pavos","2017","2017","3050","FAO TIER 1","kilotones","0.0007","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72380","Estiércol depositado en las pasturas (N contenido)","02152","Pavos","2017","2017","3050","FAO TIER 1","kg","16909715.839","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","02152","Pavos","2017","2017","3050","FAO TIER 1","kg","5072914.7517","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","02152","Pavos","2017","2017","3050","FAO TIER 1","kg","3381943.1678","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72300","Estiércol depositado en las pasturas (emisiones N2O)","02152","Pavos","2017","2017","3050","FAO TIER 1","kilotones","0.6444","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72340","Estiércol depositado en las pasturas (emisiones directas N2O)","02152","Pavos","2017","2017","3050","FAO TIER 1","kilotones","0.5314","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72360","Estiércol depositado en las pasturas (emisiones indirectas N2O)","02152","Pavos","2017","2017","3050","FAO TIER 1","kilotones","0.1129","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","02152","Pavos","2017","2017","3050","FAO TIER 1","kilotones","0.0598","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","02152","Pavos","2017","2017","3050","FAO TIER 1","kilotones","0.0531","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72381","Estiércol aplicado a los suelos (N contenido)","02152","Pavos","2017","2017","3050","FAO TIER 1","kg","10676664.7367","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723812","Estiércol aplicado a los suelos que lixivia (N contenido)","02152","Pavos","2017","2017","3050","FAO TIER 1","kg","3202999.421","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723811","Estiércol aplicado a los suelos que se volatiliza (N contenido)","02152","Pavos","2017","2017","3050","FAO TIER 1","kg","2135332.9473","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72301","Emisiones (N2O) (Estiércol depositado)","02152","Pavos","2017","2017","3050","FAO TIER 1","kilotones","0.2391","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72341","Estiércol aplicado a los suelos (emisiones directas N2O)","02152","Pavos","2017","2017","3050","FAO TIER 1","kilotones","0.1678","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72361","Estiércol aplicado a los suelos (emisiones indirectas N2O)","02152","Pavos","2017","2017","3050","FAO TIER 1","kilotones","0.0713","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723612","Indirect emissions (N2O that leaches) (Manure applied)","02152","Pavos","2017","2017","3050","FAO TIER 1","kilotones","0.0377","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723611","Indirect emissions (N2O that volatilises) (Manure applied)","02152","Pavos","2017","2017","3050","FAO TIER 1","kilotones","0.0336","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","5111","Existencias","02152","Pavos","2018","2018","3050","FAO TIER 1","Cabeza","15101000","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72431","Total derivado del sector ganadero (emisiones N2O)","02152","Pavos","2018","2018","3050","FAO TIER 1","kilotones","0.9684","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72441","Total derivado del sector ganadero (emisiones CH4)","02152","Pavos","2018","2018","3050","FAO TIER 1","kilotones","0.2134","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72386","Gestión del estiércol (estiércol gestionado, N contenido)","02152","Pavos","2018","2018","3050","FAO TIER 1","kg","10768179.338","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72256","Gestión del estiércol (emisiones CH4)","02152","Pavos","2018","2018","3050","FAO TIER 1","kilotones","0.2134","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72306","Gestión del estiércol (emisiones N2O)","02152","Pavos","2018","2018","3050","FAO TIER 1","kilotones","0.0844","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72346","Gestión del estiércol (emisiones directas N2O)","02152","Pavos","2018","2018","3050","FAO TIER 1","kilotones","0.0838","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72366","Gestión del estiércol (emisiones indirectas N2O)","02152","Pavos","2018","2018","3050","FAO TIER 1","kilotones","0.0007","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72380","Estiércol depositado en las pasturas (N contenido)","02152","Pavos","2018","2018","3050","FAO TIER 1","kg","16915124.8616","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","02152","Pavos","2018","2018","3050","FAO TIER 1","kg","5074537.4585","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","02152","Pavos","2018","2018","3050","FAO TIER 1","kg","3383024.9723","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72300","Estiércol depositado en las pasturas (emisiones N2O)","02152","Pavos","2018","2018","3050","FAO TIER 1","kilotones","0.6446","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72340","Estiércol depositado en las pasturas (emisiones directas N2O)","02152","Pavos","2018","2018","3050","FAO TIER 1","kilotones","0.5316","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72360","Estiércol depositado en las pasturas (emisiones indirectas N2O)","02152","Pavos","2018","2018","3050","FAO TIER 1","kilotones","0.113","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","02152","Pavos","2018","2018","3050","FAO TIER 1","kilotones","0.0598","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","02152","Pavos","2018","2018","3050","FAO TIER 1","kilotones","0.0532","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72381","Estiércol aplicado a los suelos (N contenido)","02152","Pavos","2018","2018","3050","FAO TIER 1","kg","10687482.5982","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723812","Estiércol aplicado a los suelos que lixivia (N contenido)","02152","Pavos","2018","2018","3050","FAO TIER 1","kg","3206244.7795","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723811","Estiércol aplicado a los suelos que se volatiliza (N contenido)","02152","Pavos","2018","2018","3050","FAO TIER 1","kg","2137496.5196","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72301","Emisiones (N2O) (Estiércol depositado)","02152","Pavos","2018","2018","3050","FAO TIER 1","kilotones","0.2393","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72341","Estiércol aplicado a los suelos (emisiones directas N2O)","02152","Pavos","2018","2018","3050","FAO TIER 1","kilotones","0.1679","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72361","Estiércol aplicado a los suelos (emisiones indirectas N2O)","02152","Pavos","2018","2018","3050","FAO TIER 1","kilotones","0.0714","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723612","Indirect emissions (N2O that leaches) (Manure applied)","02152","Pavos","2018","2018","3050","FAO TIER 1","kilotones","0.0378","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723611","Indirect emissions (N2O that volatilises) (Manure applied)","02152","Pavos","2018","2018","3050","FAO TIER 1","kilotones","0.0336","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","5111","Existencias","02152","Pavos","2019","2019","3050","FAO TIER 1","Cabeza","15061000","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72431","Total derivado del sector ganadero (emisiones N2O)","02152","Pavos","2019","2019","3050","FAO TIER 1","kilotones","0.9657","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72441","Total derivado del sector ganadero (emisiones CH4)","02152","Pavos","2019","2019","3050","FAO TIER 1","kilotones","0.2076","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72386","Gestión del estiércol (estiércol gestionado, N contenido)","02152","Pavos","2019","2019","3050","FAO TIER 1","kg","10747351.3868","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72256","Gestión del estiércol (emisiones CH4)","02152","Pavos","2019","2019","3050","FAO TIER 1","kilotones","0.2076","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72306","Gestión del estiércol (emisiones N2O)","02152","Pavos","2019","2019","3050","FAO TIER 1","kilotones","0.0843","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72346","Gestión del estiércol (emisiones directas N2O)","02152","Pavos","2019","2019","3050","FAO TIER 1","kilotones","0.0836","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72366","Gestión del estiércol (emisiones indirectas N2O)","02152","Pavos","2019","2019","3050","FAO TIER 1","kilotones","0.0007","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72380","Estiércol depositado en las pasturas (N contenido)","02152","Pavos","2019","2019","3050","FAO TIER 1","kg","16862476.4294","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","02152","Pavos","2019","2019","3050","FAO TIER 1","kg","5058742.9288","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","02152","Pavos","2019","2019","3050","FAO TIER 1","kg","3372495.2859","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72300","Estiércol depositado en las pasturas (emisiones N2O)","02152","Pavos","2019","2019","3050","FAO TIER 1","kilotones","0.6426","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72340","Estiércol depositado en las pasturas (emisiones directas N2O)","02152","Pavos","2019","2019","3050","FAO TIER 1","kilotones","0.53","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72360","Estiércol depositado en las pasturas (emisiones indirectas N2O)","02152","Pavos","2019","2019","3050","FAO TIER 1","kilotones","0.1126","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","02152","Pavos","2019","2019","3050","FAO TIER 1","kilotones","0.0596","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","02152","Pavos","2019","2019","3050","FAO TIER 1","kilotones","0.053","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72381","Estiércol aplicado a los suelos (N contenido)","02152","Pavos","2019","2019","3050","FAO TIER 1","kg","10666640.5045","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723812","Estiércol aplicado a los suelos que lixivia (N contenido)","02152","Pavos","2019","2019","3050","FAO TIER 1","kg","3199992.1514","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723811","Estiércol aplicado a los suelos que se volatiliza (N contenido)","02152","Pavos","2019","2019","3050","FAO TIER 1","kg","2133328.1009","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72301","Emisiones (N2O) (Estiércol depositado)","02152","Pavos","2019","2019","3050","FAO TIER 1","kilotones","0.2389","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72341","Estiércol aplicado a los suelos (emisiones directas N2O)","02152","Pavos","2019","2019","3050","FAO TIER 1","kilotones","0.1676","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72361","Estiércol aplicado a los suelos (emisiones indirectas N2O)","02152","Pavos","2019","2019","3050","FAO TIER 1","kilotones","0.0712","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723612","Indirect emissions (N2O that leaches) (Manure applied)","02152","Pavos","2019","2019","3050","FAO TIER 1","kilotones","0.0377","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723611","Indirect emissions (N2O that volatilises) (Manure applied)","02152","Pavos","2019","2019","3050","FAO TIER 1","kilotones","0.0335","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","5111","Existencias","02152","Pavos","2020","2020","3050","FAO TIER 1","Cabeza","15687000","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72431","Total derivado del sector ganadero (emisiones N2O)","02152","Pavos","2020","2020","3050","FAO TIER 1","kilotones","1.0068","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72441","Total derivado del sector ganadero (emisiones CH4)","02152","Pavos","2020","2020","3050","FAO TIER 1","kilotones","0.2163","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72386","Gestión del estiércol (estiércol gestionado, N contenido)","02152","Pavos","2020","2020","3050","FAO TIER 1","kg","11091765.6204","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72256","Gestión del estiércol (emisiones CH4)","02152","Pavos","2020","2020","3050","FAO TIER 1","kilotones","0.2163","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72306","Gestión del estiércol (emisiones N2O)","02152","Pavos","2020","2020","3050","FAO TIER 1","kilotones","0.087","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72346","Gestión del estiércol (emisiones directas N2O)","02152","Pavos","2020","2020","3050","FAO TIER 1","kilotones","0.0863","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72366","Gestión del estiércol (emisiones indirectas N2O)","02152","Pavos","2020","2020","3050","FAO TIER 1","kilotones","0.0007","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72380","Estiércol depositado en las pasturas (N contenido)","02152","Pavos","2020","2020","3050","FAO TIER 1","kg","17667612.6576","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","02152","Pavos","2020","2020","3050","FAO TIER 1","kg","5300283.7973","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","02152","Pavos","2020","2020","3050","FAO TIER 1","kg","3533522.5315","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72300","Estiércol depositado en las pasturas (emisiones N2O)","02152","Pavos","2020","2020","3050","FAO TIER 1","kilotones","0.6733","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72340","Estiércol depositado en las pasturas (emisiones directas N2O)","02152","Pavos","2020","2020","3050","FAO TIER 1","kilotones","0.5553","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","72360","Estiércol depositado en las pasturas (emisiones indirectas N2O)","02152","Pavos","2020","2020","3050","FAO TIER 1","kilotones","0.118","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","142","Asia","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","02152","Pavos","2020","2020","3050","FAO TIER 1","kilotones","0.0625","E","Valor estimado",""
